514	6.756121483		407	6.022276388		693	97.48158264	0.011077429
515	6.620690881		407.5	6.022276388		692.5	97.44275665	0.011250438
516	6.85557216		408	6.022276388		692	97.43732452	0.01127465
517	6.540869981		408.5	6.022276388		691.5	97.40789032	0.011405863
518	6.782739858		409	6.022276388		691	97.41759491	0.011362597
519	6.57116573		409.5	6.022276388		690.5	97.47756958	0.011095308
520	6.744980915		410	6.022276388		690	97.51390076	0.010933471
521	6.777668572		410.5	6.022276388		689.5	97.56135559	0.010722174
522	6.689880451		411	6.022276388		689	97.61093903	0.010501509
523	6.726899154		411.5	6.022276388		688.5	97.64961243	0.010329476
524	6.821060427		412	6.022276388		688	97.70701599	0.01007425
525	6.692587396		412.5	6.022276388		687.5	97.69219208	0.010140145
526	6.793565448		413	6.022276388		687	97.66506195	0.01026077
527	6.918739112		413.5	6.022276388		686.5	97.63212585	0.010407254
528	6.634699245		414	6.022276388		686	97.56067657	0.010725197
529	6.903750615		414.5	6.022276388		685.5	97.47000122	0.011129028
530	6.847558767		415	6.022276388		685	97.32411194	0.01177955
531	6.886768816		415.5	6.022276388		684.5	97.24108124	0.012150221
532	6.649010048		416	6.022276388		684	97.10786438	0.012745597
533	6.87539472		416.5	6.022276388		683.5	97.03266907	0.013082022
534	7.10073669		417	6.022276388		683	96.92836761	0.013549101
535	6.659672909		417.5	6.022276388		682.5	96.91771698	0.013596825
536	6.704699067		418	6.022276388		682	96.91013336	0.013630809
537	6.627725185		418.5	6.022276388		681.5	96.96381378	0.013390311
538	6.500451747		419	6.022276388		681	97.00614166	0.013200769
539	6.530504925		419.5	6.022276388		680.5	97.1213913	0.012685105
540	6.682325204		420	6.022276388		680	97.26019287	0.012064874
541	6.760455292		420.5	6.022276388		679.5	97.34770203	0.011674296
542	6.568125039		421	6.022276388		679	97.49446869	0.011020023
543	6.578279305		421.5	6.022276388		678.5	97.62191772	0.010452665
544	6.571554187		422	6.022276388		678	97.71284485	0.010048342
545	6.484762158		422.5	6.022276388		677.5	97.75125122	0.009877675
546	6.782998007		423	6.022276388		677	97.78484344	0.009728455
547	6.64101498		423.5	6.022276388		676.5	97.77766418	0.009760342
548	6.730113644		424	6.022276388		676	97.64710236	0.01034064
549	6.646512702		424.5	6.022276388		675.5	97.56307983	0.010714499
550	6.550964599		425	6.022276388		675	97.40196991	0.01143226
551	6.721127542		425.5	6.022276388		674.5	97.26610565	0.012038472
552	6.747945928		426	6.022276388		674	97.13296509	0.012633354
553	6.667179924		426.5	6.022276388		673.5	97.02033997	0.013137208
554	6.895267122		427	6.022276388		673	96.92706299	0.013554947
555	6.950956492		427.5	6.022276388		672.5	96.85160828	0.013893163
556	6.618785593		428	6.022276388		672	96.84708405	0.013913451
557	6.711603216		428.5	6.022276388		671.5	96.85467529	0.013879411
558	6.53787615		429	6.022276388		671	96.93122864	0.013536282
559	6.820795878		429.5	6.022276388		670.5	97.08898926	0.01283002
560	7.010733565		430	6.022276388		670	97.22478485	0.012223009
561	6.597740326		430.5	6.022276388		669.5	97.39604187	0.011458692
562	6.777944561		431	6.022276388		669	97.53851318	0.010823869
563	6.855251507		431.5	6.022276388		668.5	97.65071106	0.01032459
564	6.840607293		432	6.022276388		668	97.75498199	0.0098611
565	6.749965673		432.5	6.022276388		667.5	97.7901535	0.009704872
566	7.1290328		433	6.022276388		667	97.83023834	0.009526888
567	6.766219827		433.5	6.022276388		666.5	97.77001953	0.009794298
568	6.601252942		434	6.022276388		666	97.66405487	0.010265248
569	6.66367036		434.5	6.022276388		665.5	97.55764771	0.01073868
570	7.017710216		435	6.022276388		665	97.44462585	0.011242108
571	6.690365561		435.5	6.022276388		664.5	97.28087616	0.011972527
572	6.832278099		436	6.022276388		664	97.16905212	0.012472034
573	6.943114197		436.5	6.022276388		663.5	97.09980774	0.01278163
574	6.754393574		437	6.022276388		663	97.052948	0.012991268
575	7.411578142		437.5	6.022276388		662.5	97.02351379	0.013123001
576	8.000000003		438	6.022276388		662	97.05221558	0.012994546
577	6.888176509		438.5	6.022276388		661.5	97.14791107	0.012566533
578	7.02975405		439	6.022276388		661	97.24071503	0.012151856
579	6.922672067		439.5	6.022276388		660.5	97.39308167	0.011471892
580	6.689461753		440	6.022276388		660	97.53781891	0.01082696
581	7.303283745		440.5	6.022276388		659.5	97.63705444	0.010385331
