543	9.50E-07	6.022276388	0.0
543.5	9.50E-07	6.022276388	0.0
544	9.50E-07	6.022276388	0.0
544.5	9.50E-07	6.022276388	0.0
545	9.50E-07	6.022276388	0.0
545.5	9.50E-07	6.022276388	0.0
546	9.50E-07	6.022276388	0.0
546.5	9.50E-07	6.022276388	0.0
547	9.50E-07	6.022276388	0.0
547.5	9.50E-07	6.022276388	0.0
548	9.50E-07	6.022276388	0.0
548.5	9.50E-07	6.022276388	0.0
549	9.50E-07	6.022276388	0.0
549.5	9.50E-07	6.022276388	0.0
550	9.50E-07	6.022276388	0.0
550.5	9.50E-07	6.022276388	0.0
551	9.50E-07	6.022276388	0.0
551.5	9.50E-07	6.022276388	0.0
552	9.50E-07	6.022276388	0.0
552.5	9.50E-07	6.022276388	0.0
553	1.18E-06	5.926776677	0.0
553.5	1.47E-06	5.833066899	0.0
554	3.98E-06	5.400441156	0.0
554.5	7.17E-06	5.144765631	0.0
555	1.47E-05	4.832859961	0.0
555.5	3.56E-05	4.448943015	0.0
556	8.49E-05	4.071047282	0.0
556.5	0.000248317	3.604993555	0.0
557	0.000737717	3.132110193	0.1
557.5	0.00241178	2.61766232	0.2
558	0.00943477	2.025268689	0.9
558.5	0.038706899	1.412211624	3.9
559	0.160023004	0.795817582	16.0
559.5	0.440912992	0.355647104	44.1
560	0.759086013	0.119709011	75.9
560.5	0.929803014	0.03160905	93.0
561	0.967557013	0.014323435	96.8
561.5	0.973031998	0.011872878	97.3
562	0.979353011	0.009060737	97.9
562.5	0.982110023	0.007839856	98.2
563	0.981518984	0.008101296	98.2
563.5	0.982766986	0.007549441	98.3
564	0.985194027	0.00647823	98.5
564.5	0.988734007	0.004920528	98.9
565	0.991262972	0.003811116	99.1
565.5	0.991249979	0.003816809	99.1
566	0.990388989	0.004194197	99.0
566.5	0.988735974	0.004919664	98.9
567	0.987403989	0.005505123	98.7
567.5	0.986513019	0.005897179	98.7
568	0.987071991	0.005651171	98.7
568.5	0.987735987	0.005359123	98.8
569	0.988389015	0.00507209	98.8
569.5	0.98824501	0.00513537	98.8
570	0.988093019	0.005202169	98.8
570.5	0.987645984	0.005398698	98.8
571	0.987757027	0.005349872	98.8
571.5	0.987254024	0.005571088	98.7
572	0.988174975	0.005166149	98.8
572.5	0.988730013	0.004922282	98.9
573	0.990067005	0.004335412	99.0
573.5	0.990378976	0.004198588	99.0
574	0.990561008	0.004118771	99.1
574.5	0.988038003	0.005226351	98.8
575	0.98545599	0.006362766	98.5
575.5	0.982160985	0.007817321	98.2
576	0.980248988	0.008663598	98.0
576.5	0.976799011	0.010194789	97.7
577	0.974489987	0.011222619	97.4
577.5	0.973848999	0.011508378	97.4
578	0.977593005	0.009841915	97.8
