wavelength			
443.5	96.050566	93.45739	98.643742
443.8	96.065068	93.468709	98.661428
444	96.091404	93.494419	98.688389
444.2	96.124761	93.52859	98.720932
444.5	96.15896	93.563547	98.754373
444.8	96.187843	93.591801	98.783884
445	96.20662	93.607885	98.805355
445.2	96.212892	93.609665	98.816119
445.5	96.207115	93.598812	98.815418
445.8	96.192424	93.580331	98.804516
446	96.173865	93.56127	98.786461
446.2	96.157225	93.548925	98.765525
446.5	96.14772	93.548986	98.746454
446.8	96.148839	93.564048	98.733631
447	96.161587	93.592842	98.730333
447.2	96.184282	93.630388	98.738176
447.5	96.212949	93.669045	98.756853
447.8	96.242234	93.700265	98.784204
448	96.266622	93.716663	98.816582
448.2	96.281708	93.713936	98.849481
448.5	96.285226	93.692152	98.878299
448.8	96.277594	93.656073	98.899115
449	96.261862	93.614375	98.90935
449.2	96.243059	93.577915	98.908204
449.5	96.227087	93.557389	98.896786
449.8	96.219407	93.560888	98.877926
450	96.223786	93.591873	98.855699
450.2	96.241378	93.648013	98.834744
450.5	96.27034	93.72118	98.819499
450.8	96.306082	93.798693	98.813471
451	96.342152	93.865651	98.818653
451.2	96.371576	93.907966	98.835187
451.5	96.388409	93.915498	98.86132
451.8	96.389126	93.884597	98.893656
452	96.373558	93.819441	98.927675
452.2	96.345108	93.731779	98.958437
452.5	96.310214	93.639058	98.98137
452.8	96.277145	93.56128	98.993011
453	96.254398	93.517201	98.991595
453.2	96.248992	93.520599	98.977384
453.5	96.264982	93.577289	98.952675
453.8	96.302474	93.683455	98.921493
454	96.357329	93.825647	98.88901
454.2	96.421665	93.982567	98.860763
454.5	96.485161	94.128508	98.841815
454.8	96.53696	94.237965	98.835954
455	96.567853	94.290624	98.845081
455.2	96.572274	94.275706	98.868843
455.5	96.549631	94.194651	98.904611
455.8	96.504616	94.061458	98.947774
456	96.446426	93.900484	98.992367
456.2	96.387043	93.742175	99.031911
456.5	96.338983	93.617577	99.060389
456.8	96.312954	93.552717	99.07319
457	96.315855	93.563824	99.067886
457.2	96.349421	93.654136	99.044705
457.5	96.409707	93.812807	99.006606
457.8	96.487543	94.016149	98.958937
458	96.569959	94.23121	98.908707
458.2	96.64245	94.42132	98.86358
458.5	96.691772	94.552817	98.830726
458.8	96.708717	94.601718	98.815715
459	96.69023	94.558858	98.821602
459.2	96.640287	94.432223	98.848351
459.5	96.569244	94.245794	98.892693
459.8	96.491794	94.035111	98.948477
460	96.424018	93.84057	99.007466
460.2	96.380201	93.699874	99.060527
460.5	96.37006	93.641087	99.099033
460.8	96.396838	93.677397	99.116279
461	96.456518	93.804357	99.108679
461.2	96.538271	94.000018	99.076523
461.5	96.626131	94.228129	99.024133
461.8	96.701781	94.444203	98.959359
462	96.748115	94.603761	98.892469
462.2	96.752975	94.671369	98.83458
462.5	96.712217	94.628547	98.795886
462.8	96.631238	94.478548	98.783928
463	96.524409	94.246624	98.802194
463.2	96.412418	93.975569	98.849267
463.5	96.318152	93.717612	98.918692
463.8	96.262076	93.524516	98.999635
464	96.258118	93.437913	99.078323
464.2	96.310778	93.481445	99.140111
464.5	96.41386	93.655816	99.171904
464.8	96.550971	93.9374	99.164542
465	96.697792	94.280861	99.114723
465.2	96.826014	94.625979	99.026048
465.5	96.9086	94.908272	98.908928
465.8	96.925604	95.071923	98.779286
466	96.869297	95.082372	98.656223
466.2	96.747102	94.9352	98.559003
466.5	96.581176	94.658539	98.503813
466.8	96.404402	94.307993	98.500811
467	96.253637	93.955379	98.551895
467.2	96.161899	93.674199	98.649598
467.5	96.151258	93.525128	98.777388
467.8	96.227798	93.544081	98.911515
468	96.379431	93.734486	99.024377
468.2	96.576897	94.064732	99.089062
468.5	96.778057	94.471698	99.084416
468.8	96.935357	94.871013	98.9997
469	97.005796	95.173797	98.837795
469.2	96.96178	95.30746	98.616099
469.5	96.800127	95.235559	98.364694
469.8	96.546137	94.970305	98.12197
470	96.250571	94.572757	97.928385
470.2	95.979608	94.139861	97.819356
470.5	95.800169	93.782021	97.818317
470.8	95.764092	93.597294	97.93089
471	95.894425	93.647785	98.141065
471.2	96.176193	93.942091	98.410295
471.5	96.553588	94.426693	98.680483
471.8	96.935758	94.989908	98.881609
472	97.213386	95.482754	98.944018
472.2	97.286237	95.758558	98.813916
472.5	97.096821	95.724755	98.468887
472.8	96.659042	95.389012	97.929072
473	96.068423	94.876741	97.260104
473.2	95.485824	94.405565	96.566082
473.5	95.096221	94.218703	95.973738
473.8	95.049044	94.48732	95.610769
474	95.382743	95.184482	95.581003
474.2	95.932714	95.928394	95.937033
474.5	96.243092	95.837158	96.649027
474.8	95.574017	93.578811	97.569224
475	93.160252	87.922089	98.398414
475.2	88.699822	78.723937	98.675708
475.5	82.61396	67.397301	97.830618
475.8	75.709896	56.086547	95.333246
476	68.675631	46.431271	90.919992
476.2	61.953328	39.133381	84.773275
476.5	55.891637	34.275998	77.507276
476.8	50.87359	31.801265	69.945914
477	47.38347	31.917664	62.849277
477.2	46.183532	35.613339	56.753725
477.5	48.880944	45.798423	51.963466
477.8	58.649093	68.664569	48.633618
478	67.456405	88.033477	46.879334
478.2	45.99747	45.110591	46.884348
478.5	32.326017	15.635674	49.01636
478.8	30.043993	6.122806	53.96518
479	32.811109	2.781592	62.840626
479.2	39.02416	1.41304	76.63528
479.5	46.556563	0.779714	92.333413
479.8	47.243024	0.458388	94.027659
480	34.849765	0.283401	69.416129
480.2	20.322977	0.182607	40.463347
480.5	11.222333	0.121829	22.322838
480.8	6.405866	0.083753	12.72798
481	3.858859	0.059108	7.65861
481.2	2.449492	0.042701	4.856283
481.5	1.627899	0.031504	3.224295
481.8	1.125319	0.023691	2.226946
482	0.804675	0.018132	1.591218
482.2	0.592556	0.014105	1.171007
482.5	0.447775	0.011139	0.884412
482.8	0.346242	0.008923	0.683561
483	0.273334	0.007244	0.539424
483.2	0.219882	0.005955	0.433808
483.5	0.179969	0.004955	0.354983
483.8	0.149681	0.004171	0.29519
484	0.126365	0.00355	0.249179
484.2	0.108189	0.003053	0.213324
484.5	0.093864	0.002652	0.185075
484.8	0.082469	0.002327	0.16261
485	0.073334	0.002061	0.144606
485.2	0.065968	0.001843	0.130092
485.5	0.060005	0.001663	0.118347
485.8	0.05517	0.001513	0.108827
486	0.051256	0.001389	0.101124
486.2	0.048106	0.001285	0.094927
486.5	0.045599	0.0012	0.089998
486.8	0.043644	0.001129	0.086159
487	0.042173	0.00107	0.083275
487.2	0.041135	0.001023	0.081248
487.5	0.040497	0.000985	0.08001
487.8	0.040237	0.000956	0.079517
488	0.040344	0.000935	0.079752
488.2	0.040819	0.000921	0.080716
488.5	0.041675	0.000915	0.082435
488.8	0.042934	0.000915	0.084954
489	0.044634	0.000921	0.088348
489.2	0.046826	0.000935	0.092716
489.5	0.049576	0.000956	0.098197
489.8	0.052976	0.000984	0.104968
490	0.05714	0.001021	0.11326
490.2	0.06222	0.001067	0.123374
490.5	0.068409	0.001123	0.135694
490.8	0.075957	0.001191	0.150723
491	0.085192	0.001272	0.169112
